Var1,Freq,group
IGC_gene,1,Protein_coding
IGD_gene,1,Protein_coding
IG_gene,1,Protein_coding
IGJ_gene,1,Protein_coding
IGLV_gene,1,Protein_coding
IGM_gene,1,Protein_coding
IGV_gene,1,Protein_coding
IGZ_gene,1,Protein_coding
nonsense_mediated_decay,1,Protein_coding
nontranslating_CDS,1,Protein_coding
non_stop_decay,1,Protein_coding
polymorphic_pseudogene,1,Protein_coding
TRC_gene,1,Protein_coding
TRD_gene,1,Protein_coding
TRJ_gene,1,Protein_coding
protein_coding,1,Protein_coding
disrupted_domain,1,Pseudogene
IGC_pseudogene,1,Pseudogene
IGJ_pseudogene,1,Pseudogene
IG_pseudogene,1,Pseudogene
IGV_pseudogene,1,Pseudogene
processed_pseudogene,1,Pseudogene
transcribed_processed_pseudogene,1,Pseudogene
transcribed_unitary_pseudogene,1,Pseudogene
transcribed_unprocessed_pseudogene,1,Pseudogene
translated_processed_pseudogene,1,Pseudogene
TRJ_pseudogene,1,Pseudogene
unprocessed_pseudogene,1,Pseudogene
3prime_overlapping_ncrna,1,Long_noncoding
ambiguous_orf,1,Long_noncoding
antisense,1,Long_noncoding
antisense_RNA,1,Long_noncoding
lincRNA,1,Long_noncoding
ncrna_host,1,Long_noncoding
processed_transcript,1,Long_noncoding
sense_intronic,1,Long_noncoding
sense_overlapping,1,Long_noncoding
miRNA,1,Short_noncoding
miRNA_pseudogene,1,Short_noncoding
miscRNA,1,Short_noncoding
miscRNA_pseudogene,1,Short_noncoding
Mt_rRNA,1,Short_noncoding
Mt_tRNA,1,Short_noncoding
rRNA,1,Short_noncoding
scRNA,1,Short_noncoding
snlRNA,1,Short_noncoding
snoRNA,1,Short_noncoding
snRNA,1,Short_noncoding
tRNA,1,Short_noncoding
tRNA_pseudogene,1,Short_noncoding
